complaint_id,road_id,defect_type,is_verified,is_resolved,assigned_insp_id,insp_rep_id,reported_month,reported_year,resolved_month,resolved_year
1,25,crack,false,false,3,,9,2018,0,2019
2,7,sign_board,true,false,4,,1,2018,2,2018
3,21,sign_board,false,false,3,,1,2019,2,2019
4,18,sign_board,true,true,1,,5,2018,8,2018
5,28,crack,false,false,2,,2,2018,3,2018
6,28,sign_board,true,false,2,,7,2019,10,2019
7,19,crack,true,false,3,,4,2018,6,2018
8,37,pothole,false,false,3,,11,2019,2,2020
9,32,crack,true,true,4,,2,2019,6,2019
10,19,crack,true,false,4,,3,2018,6,2018
11,33,others,true,true,1,,3,2018,5,2018
12,24,sign_board,true,false,4,,10,2019,11,2019
13,13,lights,true,false,4,,9,2019,12,2019
14,43,sign_board,true,false,1,,6,2019,9,2019
15,5,others,true,false,1,,8,2019,10,2019
16,49,sign_board,true,false,1,,5,2019,6,2019
17,32,pothole,true,true,3,,4,2018,8,2018
18,42,crack,true,true,2,,8,2018,11,2018
19,23,others,true,false,3,,12,2019,1,2020
20,14,crack,true,false,4,,1,2019,2,2019
21,39,sign_board,false,false,3,,9,2018,10,2018
22,49,others,true,true,3,,1,2019,3,2019
23,27,pothole,false,false,4,,7,2019,8,2019
24,20,crack,true,true,4,,11,2019,2,2020
25,11,others,false,false,2,,11,2018,12,2018
26,18,sign_board,true,true,1,,10,2018,0,2019
27,7,sign_board,true,false,4,,5,2018,8,2018
28,45,pothole,false,false,4,,12,2018,3,2019
29,35,lights,false,false,4,,8,2019,10,2019
30,14,lights,false,false,4,,12,2018,2,2019
31,20,pothole,false,false,4,,1,2018,5,2018
32,39,pothole,false,false,2,,7,2018,8,2018
33,27,pothole,false,false,2,,7,2019,8,2019
34,10,crack,true,false,3,,6,2018,9,2018
35,19,crack,true,true,4,,2,2018,4,2018
36,30,sign_board,false,false,3,,12,2018,3,2019
37,27,sign_board,false,false,3,,11,2019,0,2020
38,19,others,true,true,4,,2,2019,3,2019
39,20,pothole,false,false,3,,7,2019,8,2019
40,2,crack,true,true,4,,6,2019,9,2019
41,5,lights,true,true,3,,7,2018,8,2018
42,14,sign_board,false,false,1,,1,2018,4,2018
43,48,lights,false,false,2,,3,2018,6,2018
44,1,lights,false,false,3,,9,2019,10,2019
45,30,sign_board,true,false,3,,6,2018,7,2018
46,3,lights,true,true,4,,4,2019,6,2019
47,27,pothole,false,false,2,,6,2018,8,2018
48,11,lights,true,false,2,,3,2018,5,2018
49,23,pothole,false,false,4,,1,2019,4,2019
50,17,others,true,true,4,,3,2018,4,2018
51,41,lights,true,true,1,,7,2019,8,2019
52,24,lights,true,true,2,,1,2019,4,2019
53,13,crack,true,true,2,,7,2019,10,2019
54,22,sign_board,true,false,3,,5,2018,8,2018
55,47,lights,false,false,2,,12,2019,2,2020
56,33,others,true,false,1,,12,2019,1,2020
57,7,others,false,false,1,,4,2018,5,2018
58,8,sign_board,false,false,4,,3,2018,4,2018
59,14,others,true,true,2,,7,2019,9,2019
60,4,others,false,false,4,,12,2018,2,2019
61,1,crack,true,false,3,,5,2018,8,2018
62,7,pothole,true,true,1,,11,2019,0,2020
63,41,others,true,true,4,,9,2018,10,2018
64,6,others,true,true,2,,4,2018,8,2018
65,33,sign_board,false,false,1,,2,2018,5,2018
66,15,pothole,true,false,3,,5,2018,6,2018
67,2,sign_board,false,false,4,,2,2018,4,2018
68,23,pothole,true,true,2,,11,2019,0,2020
69,10,crack,true,true,3,,10,2019,1,2020
70,36,others,false,false,1,,5,2019,7,2019
71,37,pothole,true,true,1,,12,2018,2,2019
72,28,crack,true,true,2,,2,2018,3,2018
73,30,pothole,true,true,3,,12,2019,3,2020
74,17,pothole,true,false,1,,3,2018,4,2018
75,20,sign_board,true,false,1,,11,2019,0,2020
76,30,lights,false,false,1,,10,2018,11,2018
77,46,pothole,false,false,3,,2,2018,5,2018
78,27,sign_board,false,false,1,,8,2019,12,2019
79,5,lights,true,false,3,,4,2019,6,2019
80,28,lights,false,false,1,,7,2019,9,2019
81,5,crack,false,false,2,,7,2018,8,2018
82,12,pothole,true,true,4,,8,2019,9,2019
83,47,lights,true,true,2,,8,2019,10,2019
84,30,others,true,false,2,,4,2018,7,2018
85,27,crack,false,false,1,,2,2019,6,2019
86,48,lights,false,false,1,,11,2019,2,2020
87,21,lights,false,false,1,,1,2019,2,2019
88,9,sign_board,true,false,1,,11,2019,2,2020
89,13,sign_board,false,false,3,,7,2019,11,2019
90,29,crack,true,false,3,,3,2018,4,2018
91,7,others,false,false,1,,3,2018,6,2018
92,14,lights,true,false,3,,3,2018,4,2018
93,33,sign_board,false,false,4,,9,2019,11,2019
94,31,others,true,false,1,,3,2018,5,2018
95,12,crack,false,false,3,,1,2019,3,2019
96,49,lights,false,false,2,,11,2019,12,2019
97,15,crack,true,true,4,,2,2019,3,2019
98,10,others,false,false,4,,6,2019,7,2019
99,7,crack,false,false,2,,9,2018,0,2019
100,23,others,false,false,2,,4,2018,7,2018
101,12,lights,true,true,4,,9,2018,0,2019
102,2,pothole,false,false,2,,6,2018,7,2018
103,42,crack,false,false,1,,5,2019,6,2019
104,9,sign_board,false,false,1,,12,2019,0,2020
105,46,crack,true,true,2,,4,2018,8,2018
106,38,crack,true,true,2,,8,2019,12,2019
107,14,sign_board,true,true,4,,6,2018,9,2018
108,37,others,true,false,1,,6,2019,7,2019
109,27,others,false,false,3,,1,2018,5,2018
110,34,crack,true,true,4,,4,2018,7,2018
111,47,sign_board,true,false,3,,1,2018,3,2018
112,45,others,false,false,1,,8,2019,12,2019
113,38,others,true,true,3,,11,2018,2,2019
114,43,lights,true,true,2,,3,2019,7,2019
115,20,pothole,false,false,3,,4,2019,5,2019
116,14,pothole,false,false,3,,8,2018,11,2018
117,14,crack,true,false,4,,11,2018,2,2019
118,32,crack,true,false,2,,8,2019,10,2019
119,32,crack,false,false,4,,1,2018,5,2018
120,24,crack,true,true,3,,4,2018,7,2018
121,35,pothole,false,false,4,,10,2019,1,2020
122,16,sign_board,false,false,2,,5,2018,9,2018
123,44,others,true,false,4,,1,2019,2,2019
124,14,crack,false,false,2,,2,2018,3,2018
125,7,crack,true,false,4,,7,2019,8,2019
126,21,sign_board,true,true,4,,2,2019,3,2019
127,8,crack,false,false,2,,8,2018,10,2018
128,13,lights,false,false,4,,9,2018,10,2018
129,13,others,false,false,1,,11,2019,1,2020
130,1,sign_board,true,true,2,,12,2019,3,2020
131,3,sign_board,false,false,3,,11,2018,12,2018
132,4,others,false,false,4,,7,2019,10,2019
133,45,sign_board,true,true,4,,3,2018,5,2018
134,30,pothole,true,false,4,,6,2018,8,2018
135,9,others,true,false,1,,10,2018,0,2019
136,12,crack,false,false,1,,5,2018,6,2018
137,14,others,false,false,4,,2,2019,5,2019
138,8,crack,false,false,1,,12,2019,2,2020
139,4,crack,false,false,4,,1,2019,2,2019
140,45,lights,true,false,3,,7,2019,10,2019
141,39,others,false,false,3,,5,2019,8,2019
142,13,pothole,false,false,4,,6,2019,7,2019
143,12,crack,true,true,1,,8,2018,10,2018
144,48,crack,false,false,4,,3,2018,6,2018
145,2,sign_board,false,false,2,,6,2018,8,2018
146,47,sign_board,true,true,4,,11,2019,12,2019
147,18,lights,false,false,3,,4,2019,5,2019
148,24,pothole,true,false,4,,10,2018,0,2019
149,20,crack,true,false,1,,12,2018,0,2019
150,24,others,true,false,2,,3,2018,5,2018
151,34,lights,true,true,3,,3,2019,5,2019
152,37,others,false,false,4,,11,2019,0,2020
153,34,lights,true,false,4,,11,2019,0,2020
154,17,crack,true,true,1,,12,2019,2,2020
155,26,pothole,false,false,1,,2,2019,4,2019
156,47,pothole,true,true,2,,11,2018,2,2019
157,19,lights,true,true,4,,1,2019,4,2019
158,9,sign_board,true,false,1,,11,2018,0,2019
159,18,crack,false,false,4,,4,2018,8,2018
160,10,crack,true,true,1,,10,2018,12,2018
161,43,pothole,false,false,1,,3,2019,5,2019
162,17,crack,false,false,1,,10,2018,0,2019
163,4,lights,true,false,4,,11,2019,1,2020
164,12,sign_board,true,true,2,,7,2018,8,2018
165,40,crack,false,false,4,,8,2019,12,2019
166,31,crack,false,false,4,,10,2019,1,2020
167,17,others,true,true,2,,12,2018,3,2019
168,22,pothole,false,false,2,,6,2019,7,2019
169,18,lights,true,false,4,,8,2018,10,2018
170,14,crack,false,false,2,,12,2019,3,2020
171,24,pothole,true,true,1,,8,2019,9,2019
172,26,sign_board,true,true,4,,12,2019,3,2020
173,45,crack,false,false,1,,12,2019,0,2020
174,46,pothole,true,true,4,,4,2019,7,2019
175,29,others,true,true,2,,3,2019,4,2019
176,31,others,true,false,1,,3,2018,7,2018
177,49,crack,true,false,3,,12,2019,3,2020
178,37,crack,false,false,1,,6,2019,8,2019
179,39,crack,true,true,3,,11,2018,12,2018
180,1,sign_board,true,true,4,,6,2018,7,2018
181,28,pothole,true,false,3,,9,2019,12,2019
182,29,others,false,false,3,,6,2018,9,2018
183,38,lights,false,false,2,,1,2018,2,2018
184,3,lights,true,true,4,,5,2018,9,2018
185,21,lights,false,false,2,,8,2019,9,2019
186,28,others,false,false,2,,12,2019,2,2020
187,48,others,true,true,3,,9,2019,11,2019
188,46,lights,true,true,1,,5,2018,9,2018
189,35,sign_board,true,true,4,,2,2018,3,2018
190,25,pothole,false,false,1,,1,2019,5,2019
191,37,pothole,true,true,2,,4,2018,5,2018
192,31,pothole,false,false,1,,6,2019,8,2019
193,42,pothole,false,false,3,,1,2018,4,2018
194,17,others,true,false,4,,6,2019,7,2019
195,49,others,false,false,3,,9,2018,12,2018
196,38,sign_board,true,true,3,,11,2018,1,2019
197,49,others,true,true,4,,3,2018,4,2018
198,38,sign_board,false,false,3,,12,2018,1,2019
199,42,sign_board,true,true,1,,10,2019,1,2020
